date,sla,ugosa,vgosa,err_ugosa,err_vgosa,adt,ugos,vgos
19980117,0.014100000000000001,0.058100000000000006,-0.0106,0.0325,0.037700000000000004,0.34440000000000004,0.066,-0.026500000000000003
19980118,0.013900000000000001,0.0511,-0.0027,0.033100000000000004,0.0371,0.3442,0.059000000000000004,-0.018600000000000002
19980119,0.012400000000000001,0.0557,-0.0109,0.0337,0.0371,0.3427,0.0636,-0.0268
19980120,0.0095,0.0601,0.0021000000000000003,0.034300000000000004,0.0373,0.3398,0.06810000000000001,-0.013800000000000002
19980121,0.0077,0.0648,-0.0002,0.0349,0.037700000000000004,0.338,0.0728,-0.0161
19980122,0.0056,0.054400000000000004,0.0022,0.035300000000000005,0.037700000000000004,0.33580000000000004,0.0623,-0.0137
19980123,0.0059,0.0429,0.0029000000000000002,0.0357,0.0378,0.3362,0.0509,-0.013000000000000001
19980124,0.0022,0.0328,0.0129,0.036000000000000004,0.038200000000000005,0.3325,0.0408,-0.003
19980125,0.0001,0.038700000000000005,0.018600000000000002,0.0363,0.038700000000000005,0.33030000000000004,0.0466,0.0027
19980126,0.0009000000000000001,0.0286,0.0196,0.0364,0.039,0.3312,0.036500000000000005,0.0037
19980127,-0.0017000000000000001,0.0132,0.041,0.036500000000000005,0.038900000000000004,0.3286,0.0211,0.0251
19980128,-0.0013000000000000002,0.0159,0.0333,0.0362,0.038700000000000005,0.329,0.0239,0.017400000000000002
19980129,-0.0026000000000000003,0.0014,0.0335,0.0363,0.0393,0.3277,0.0094,0.0176
19980130,-0.0067,-0.0057,0.057800000000000004,0.0361,0.0392,0.3236,0.0023,0.0419
19980131,-0.0071,-0.0034000000000000002,0.048,0.0356,0.0393,0.32320000000000004,0.0046,0.032100000000000004
19980201,-0.0073,-0.0016,0.047,0.0352,0.0393,0.323,0.0063,0.031100000000000003
19980202,-0.009600000000000001,-0.0106,0.0509,0.0347,0.0392,0.32070000000000004,-0.0027,0.035
19980203,-0.0081,-0.014,0.0453,0.0342,0.0395,0.32220000000000004,-0.0061,0.029400000000000003
19980204,-0.007500000000000001,-0.0194,0.0551,0.0337,0.040400000000000005,0.32280000000000003,-0.0115,0.0392
19980205,-0.0068000000000000005,-0.0285,0.045200000000000004,0.033,0.0408,0.3235,-0.0206,0.0292
19980206,-0.0091,-0.0188,0.0855,0.0322,0.0413,0.32120000000000004,-0.0109,0.06960000000000001
19980207,-0.0076,-0.0415,0.0864,0.0315,0.041,0.3226,-0.033600000000000005,0.07050000000000001
19980208,-0.0083,-0.058300000000000005,0.0767,0.031,0.0414,0.322,-0.050300000000000004,0.0608
19980209,-0.007200000000000001,-0.0665,0.0816,0.0303,0.041100000000000005,0.323,-0.058600000000000006,0.06570000000000001
19980210,-0.0082,-0.0756,0.0796,0.0297,0.041,0.322,-0.06770000000000001,0.0637
19980211,-0.009000000000000001,-0.08650000000000001,0.084,0.0287,0.0408,0.32130000000000003,-0.0786,0.06810000000000001
19980212,-0.0094,-0.0901,0.0862,0.028300000000000002,0.040400000000000005,0.32080000000000003,-0.08220000000000001,0.0703
19980213,-0.0092,-0.09730000000000001,0.08120000000000001,0.0284,0.04,0.3211,-0.08940000000000001,0.0653
19980214,-0.0091,-0.1105,0.0984,0.028300000000000002,0.0396,0.32120000000000004,-0.10250000000000001,0.0825
19980215,-0.0099,-0.115,0.1145,0.0284,0.0393,0.3204,-0.10700000000000001,0.09860000000000001
19980216,-0.009000000000000001,-0.13140000000000002,0.1226,0.028800000000000003,0.0388,0.32130000000000003,-0.12350000000000001,0.1067
19980217,-0.0073,-0.114,0.1522,0.029500000000000002,0.038200000000000005,0.323,-0.1061,0.1363
19980218,-0.0086,-0.12560000000000002,0.1404,0.030100000000000002,0.0381,0.3216,-0.11760000000000001,0.1245
19980219,-0.0071,-0.13140000000000002,0.1394,0.0309,0.037700000000000004,0.32320000000000004,-0.12350000000000001,0.12350000000000001
19980220,-0.0068000000000000005,-0.1432,0.1534,0.0318,0.037200000000000004,0.3235,-0.1353,0.1375
19980221,-0.0053,-0.13,0.1661,0.0327,0.0369,0.325,-0.1221,0.1502
19980222,-0.0041,-0.15330000000000002,0.1451,0.0335,0.0366,0.3262,-0.1454,0.1292
19980223,-0.0018000000000000002,-0.1492,0.14500000000000002,0.0344,0.036500000000000005,0.3285,-0.1413,0.1291
19980224,0.0018000000000000002,-0.1514,0.14850000000000002,0.0354,0.0369,0.3321,-0.1434,0.1326
19980225,0.0026000000000000003,-0.15510000000000002,0.1665,0.0362,0.0373,0.33290000000000003,-0.1472,0.1506
19980226,-0.0023,-0.15280000000000002,0.18180000000000002,0.0371,0.037200000000000004,0.328,-0.1449,0.16590000000000002
19980227,0.0023,-0.1247,0.1792,0.0375,0.037200000000000004,0.3326,-0.1168,0.1633
19980228,0.0035,-0.1203,0.159,0.0383,0.0375,0.3337,-0.1124,0.1431
19980301,0.0051,-0.1077,0.1651,0.0386,0.0378,0.33540000000000003,-0.0998,0.1492
19980302,0.0073,-0.10540000000000001,0.16090000000000002,0.038900000000000004,0.037700000000000004,0.3376,-0.0975,0.14500000000000002
19980303,0.0067,-0.0878,0.1563,0.039,0.037700000000000004,0.337,-0.07980000000000001,0.1404
19980304,0.007500000000000001,-0.0761,0.15860000000000002,0.039,0.0378,0.3378,-0.0682,0.1427
19980305,0.0066,-0.0608,0.15,0.039,0.0379,0.33690000000000003,-0.0529,0.1341
19980306,0.0098,-0.07350000000000001,0.1492,0.0388,0.0383,0.3401,-0.0655,0.1333
19980307,0.0105,-0.0671,0.1316,0.038400000000000004,0.038700000000000005,0.3407,-0.0592,0.11570000000000001
19980308,0.016300000000000002,-0.0426,0.1369,0.037700000000000004,0.038,0.3466,-0.0347,0.12100000000000001
19980309,0.0172,-0.0327,0.124,0.0375,0.0383,0.34740000000000004,-0.0247,0.1081
19980310,0.0145,-0.0151,0.1558,0.0368,0.0392,0.3448,-0.007200000000000001,0.1399
19980311,0.015600000000000001,0.006200000000000001,0.151,0.0356,0.039400000000000004,0.34590000000000004,0.0142,0.1351
19980312,0.0184,0.0102,0.12000000000000001,0.0342,0.0395,0.3487,0.0181,0.1041
19980313,0.0194,0.026000000000000002,0.1177,0.033,0.0398,0.3496,0.0339,0.1018
19980314,0.024300000000000002,0.0267,0.10980000000000001,0.031900000000000005,0.0403,0.3546,0.0346,0.09390000000000001
19980315,0.0262,0.031900000000000005,0.1053,0.031100000000000003,0.0405,0.3564,0.0398,0.08940000000000001
19980316,0.027600000000000003,0.040600000000000004,0.0989,0.030500000000000003,0.041,0.3579,0.0485,0.083
19980317,0.0292,0.038,0.1051,0.030000000000000002,0.0415,0.3594,0.0459,0.0892
19980318,0.029500000000000002,0.0604,0.0857,0.029400000000000003,0.0409,0.3597,0.0684,0.0698
19980319,0.0313,0.0712,0.0699,0.029500000000000002,0.040600000000000004,0.36160000000000003,0.0791,0.054
19980320,0.0325,0.0757,0.081,0.0297,0.0408,0.3628,0.08360000000000001,0.0651
19980321,0.0361,0.07490000000000001,0.0732,0.030100000000000002,0.0405,0.3664,0.0828,0.057300000000000004
19980322,0.037000000000000005,0.08120000000000001,0.06570000000000001,0.0307,0.0403,0.3673,0.0892,0.049800000000000004
19980323,0.0385,0.0811,0.052000000000000005,0.031400000000000004,0.040100000000000004,0.3687,0.08900000000000001,0.0361
19980324,0.0417,0.10060000000000001,0.0682,0.0323,0.0402,0.3719,0.1085,0.0523
19980325,0.0434,0.0971,0.040600000000000004,0.0333,0.0403,0.37370000000000003,0.10500000000000001,0.0247
19980326,0.0466,0.1034,0.0146,0.034300000000000004,0.0408,0.3768,0.11130000000000001,-0.0013000000000000002
19980327,0.0475,0.0568,-0.0219,0.0352,0.0412,0.3778,0.06470000000000001,-0.0378
19980328,0.054200000000000005,0.0907,-0.0274,0.035500000000000004,0.040600000000000004,0.3845,0.09860000000000001,-0.043300000000000005
19980329,0.0558,0.065,-0.044000000000000004,0.0363,0.0409,0.3861,0.07300000000000001,-0.0599
19980330,0.0521,0.0818,-0.0303,0.0368,0.0413,0.38230000000000003,0.0897,-0.046200000000000005
19980331,0.0524,0.069,-0.0345,0.0373,0.0419,0.3826,0.077,-0.0504
19980401,0.0521,0.0787,-0.041,0.0378,0.043000000000000003,0.38230000000000003,0.08660000000000001,-0.056900000000000006
19980402,0.050300000000000004,0.07,-0.06570000000000001,0.0381,0.043300000000000005,0.3806,0.078,-0.0816
19980403,0.0483,0.0609,-0.0877,0.0383,0.0437,0.3786,0.0689,-0.1037
19980404,0.0458,0.0521,-0.1008,0.038700000000000005,0.0444,0.376,0.0601,-0.11670000000000001
19980405,0.0455,0.051000000000000004,-0.10980000000000001,0.038700000000000005,0.0448,0.37570000000000003,0.0589,-0.1257
19980406,0.042800000000000005,0.0363,-0.12290000000000001,0.0385,0.044500000000000005,0.37310000000000004,0.0443,-0.1388
19980407,0.0375,0.0506,-0.1051,0.0379,0.0439,0.3677,0.058600000000000006,-0.12100000000000001
19980408,0.0368,0.06470000000000001,-0.126,0.0378,0.0437,0.36710000000000004,0.0727,-0.1419
19980409,0.030000000000000002,0.0592,-0.1081,0.037700000000000004,0.0438,0.3603,0.06720000000000001,-0.1241
19980410,0.027100000000000003,0.0563,-0.1114,0.037200000000000004,0.0434,0.3574,0.06420000000000001,-0.1273
19980411,0.025500000000000002,0.06380000000000001,-0.1126,0.036500000000000005,0.0429,0.3558,0.0717,-0.1285
19980412,0.0219,0.053000000000000005,-0.12250000000000001,0.0359,0.0426,0.3522,0.0609,-0.1384
19980413,0.019200000000000002,0.040400000000000005,-0.1296,0.035300000000000005,0.0422,0.34940000000000004,0.0483,-0.14550000000000002
19980414,0.0159,0.058,-0.1359,0.0347,0.042,0.3461,0.066,-0.15180000000000002
19980415,0.012700000000000001,0.052700000000000004,-0.12940000000000002,0.0339,0.0419,0.34290000000000004,0.060700000000000004,-0.1453
19980416,0.0085,0.042800000000000005,-0.1341,0.033100000000000004,0.0417,0.3387,0.0507,-0.15
19980417,0.0059,0.0505,-0.1305,0.032100000000000004,0.0412,0.3361,0.0585,-0.1464
19980418,0.0038,0.0425,-0.1253,0.0317,0.041100000000000005,0.3341,0.0504,-0.14120000000000002
19980419,-0.0058000000000000005,0.0511,-0.0819,0.031,0.0414,0.3245,0.0591,-0.0978
19980420,-0.0067,0.0475,-0.0781,0.0303,0.0412,0.3236,0.055400000000000005,-0.094
19980421,-0.0079,0.0403,-0.07780000000000001,0.0297,0.041,0.32230000000000003,0.0482,-0.0937
19980422,-0.0094,0.014,-0.0787,0.028800000000000003,0.0407,0.3209,0.0219,-0.0946
19980423,-0.0089,-0.0074,-0.08750000000000001,0.028300000000000002,0.040400000000000005,0.3214,0.0005,-0.10350000000000001
19980424,-0.011300000000000001,0.0033,-0.076,0.028300000000000002,0.04,0.3189,0.0112,-0.09190000000000001
19980425,-0.014100000000000001,0.0007,-0.057800000000000004,0.028300000000000002,0.0396,0.31620000000000004,0.0086,-0.0737
19980426,-0.016800000000000002,-0.0071,-0.0541,0.0284,0.0393,0.3134,0.0008,-0.07
19980427,-0.0175,-0.0063,-0.0268,0.028800000000000003,0.038700000000000005,0.31270000000000003,0.0016,-0.0427
19980428,-0.0173,-0.0263,-0.0122,0.029400000000000003,0.0386,0.3129,-0.0184,-0.0281
19980429,-0.0176,-0.024300000000000002,-0.0057,0.030100000000000002,0.0381,0.31270000000000003,-0.0164,-0.0216
19980430,-0.0235,-0.0275,0.0298,0.0308,0.0375,0.3068,-0.0196,0.013900000000000001
19980501,-0.0216,-0.024800000000000003,0.019200000000000002,0.0315,0.037000000000000005,0.30860000000000004,-0.016900000000000002,0.0033
19980502,-0.0219,-0.0417,0.0267,0.0322,0.0367,0.3084,-0.033800000000000004,0.0108
19980503,-0.0223,-0.036500000000000005,0.033600000000000005,0.0327,0.0363,0.308,-0.0286,0.0177
19980504,-0.0211,-0.0391,0.0499,0.0333,0.0362,0.30920000000000003,-0.031200000000000002,0.034
19980505,-0.0189,-0.046400000000000004,0.0432,0.0339,0.036500000000000005,0.3114,-0.038400000000000004,0.0273
19980506,-0.019700000000000002,-0.058300000000000005,0.061700000000000005,0.0344,0.0369,0.3106,-0.050300000000000004,0.045700000000000005
19980507,-0.0205,-0.057600000000000005,0.0589,0.034800000000000005,0.0368,0.3098,-0.0497,0.043000000000000003
19980508,-0.0187,-0.0636,0.0884,0.0352,0.0371,0.3116,-0.055600000000000004,0.07250000000000001
19980509,-0.0184,-0.0699,0.09190000000000001,0.0356,0.0373,0.3119,-0.062,0.076
19980510,-0.0149,-0.0828,0.1032,0.0358,0.0376,0.3153,-0.07490000000000001,0.0873
19980511,-0.0155,-0.0903,0.1109,0.0359,0.0375,0.3148,-0.0824,0.095
19980512,-0.0161,-0.09580000000000001,0.1311,0.0359,0.0376,0.3141,-0.0879,0.11520000000000001
19980513,-0.0134,-0.07980000000000001,0.1437,0.0359,0.0376,0.3168,-0.0719,0.1278
19980514,-0.012400000000000001,-0.0944,0.1471,0.0358,0.0378,0.3179,-0.0864,0.1312
19980515,-0.0095,-0.0873,0.1633,0.0357,0.0383,0.32080000000000003,-0.07930000000000001,0.1474
19980516,-0.0056,-0.1014,0.1728,0.035500000000000004,0.038,0.3247,-0.09340000000000001,0.1569
19980517,-0.0021000000000000003,-0.0995,0.15910000000000002,0.035,0.0379,0.3282,-0.0915,0.1432
19980518,0.0031000000000000003,-0.0937,0.1618,0.0346,0.038400000000000004,0.33330000000000004,-0.0858,0.1459
19980519,0.005,-0.10210000000000001,0.1723,0.0342,0.0388,0.3352,-0.0941,0.1564
19980520,0.0089,-0.0941,0.155,0.0335,0.039,0.3392,-0.08610000000000001,0.1391
19980521,0.0102,-0.10650000000000001,0.1411,0.0327,0.0392,0.3405,-0.0985,0.1252
19980522,0.0134,-0.1052,0.1305,0.031900000000000005,0.0396,0.3437,-0.09720000000000001,0.11460000000000001
19980523,0.0172,-0.11850000000000001,0.1351,0.031200000000000002,0.040100000000000004,0.34750000000000003,-0.1106,0.1192
19980524,0.020200000000000003,-0.1107,0.1486,0.030600000000000002,0.0405,0.35050000000000003,-0.1028,0.1327
19980525,0.023200000000000002,-0.1085,0.1373,0.0302,0.041100000000000005,0.35350000000000004,-0.10060000000000001,0.12140000000000001
19980526,0.024,-0.10020000000000001,0.16,0.029900000000000003,0.041,0.3542,-0.09230000000000001,0.1441
19980527,0.0262,-0.1067,0.1393,0.028900000000000002,0.040600000000000004,0.35650000000000004,-0.0988,0.12340000000000001
19980528,0.028200000000000003,-0.10540000000000001,0.12810000000000002,0.0285,0.0409,0.35850000000000004,-0.0974,0.11220000000000001
19980529,0.0307,-0.10060000000000001,0.1232,0.0284,0.0403,0.3609,-0.0927,0.1073
19980530,0.032100000000000004,-0.109,0.11710000000000001,0.0285,0.039900000000000005,0.3624,-0.101,0.1012
19980531,0.032,-0.11710000000000001,0.10990000000000001,0.028900000000000002,0.039400000000000004,0.3623,-0.1091,0.094
19980601,0.033100000000000004,-0.1296,0.0993,0.029500000000000002,0.038900000000000004,0.3634,-0.1216,0.0834
19980602,0.0334,-0.1075,0.1051,0.0302,0.0385,0.3637,-0.0995,0.0892
19980603,0.032100000000000004,-0.09730000000000001,0.113,0.031,0.038200000000000005,0.3624,-0.08940000000000001,0.0971
19980604,0.0332,-0.0857,0.11030000000000001,0.0318,0.038,0.3635,-0.07780000000000001,0.0944
19980605,0.0324,-0.09380000000000001,0.0913,0.032600000000000004,0.0378,0.3627,-0.0859,0.07540000000000001
19980606,0.034300000000000004,-0.0901,0.08660000000000001,0.0335,0.0375,0.36460000000000004,-0.08220000000000001,0.0707
19980607,0.0356,-0.0949,0.0779,0.0342,0.0374,0.3659,-0.0869,0.062
19980608,0.0357,-0.1024,0.06860000000000001,0.034800000000000005,0.0374,0.366,-0.0944,0.0526
19980609,0.0358,-0.092,0.0728,0.0354,0.0378,0.36610000000000004,-0.08410000000000001,0.056900000000000006
19980610,0.0354,-0.08940000000000001,0.0713,0.036000000000000004,0.0383,0.3657,-0.0815,0.055400000000000005
19980611,0.033100000000000004,-0.0908,0.0708,0.036500000000000005,0.038400000000000004,0.3634,-0.0829,0.0548
19980612,0.0334,-0.08410000000000001,0.062400000000000004,0.0368,0.0386,0.36360000000000003,-0.0762,0.0465
19980613,0.032100000000000004,-0.0737,0.066,0.037200000000000004,0.039,0.3623,-0.0658,0.050100000000000006
19980614,0.0327,-0.0597,0.0613,0.0374,0.0397,0.36300000000000004,-0.051800000000000006,0.0454
19980615,0.033800000000000004,-0.0551,0.0407,0.0373,0.039,0.364,-0.0472,0.024800000000000003
19980616,0.0313,-0.0504,0.0456,0.037000000000000005,0.0391,0.36150000000000004,-0.0425,0.0297
19980617,0.0261,-0.0253,0.020800000000000003,0.037200000000000004,0.039400000000000004,0.3564,-0.017400000000000002,0.0049
19980618,0.0269,-0.0233,0.0366,0.0368,0.0391,0.3572,-0.0154,0.0207
19980619,0.029,-0.031900000000000005,0.0292,0.0362,0.0392,0.3593,-0.024,0.013300000000000001
19980620,0.0269,-0.0267,0.021,0.0358,0.038900000000000004,0.35710000000000003,-0.0187,0.0051
19980621,0.0279,-0.0119,0.044000000000000004,0.035300000000000005,0.0388,0.3582,-0.004,0.0281
19980622,0.0286,-0.0247,0.0222,0.034800000000000005,0.0388,0.3589,-0.016800000000000002,0.0063
19980623,0.0275,-0.018000000000000002,0.028800000000000003,0.034300000000000004,0.0392,0.3577,-0.010100000000000001,0.0129
19980624,0.0264,-0.0178,0.0224,0.0337,0.039900000000000005,0.3567,-0.0098,0.006500000000000001
19980625,0.0253,-0.0427,0.0182,0.0329,0.0393,0.35550000000000004,-0.0347,0.0022
19980626,0.024800000000000003,-0.0261,0.034800000000000005,0.032,0.0397,0.35500000000000004,-0.0182,0.0189
19980627,0.0235,-0.0039000000000000003,0.0458,0.0316,0.0407,0.3538,0.0041,0.029900000000000003
19980628,0.0247,-0.0176,0.050800000000000005,0.0308,0.0407,0.35500000000000004,-0.0097,0.0349
19980629,0.0269,-0.0182,0.0392,0.030100000000000002,0.0409,0.3572,-0.0103,0.0233
19980630,0.0267,-0.0172,0.024,0.0297,0.041,0.35700000000000004,-0.009300000000000001,0.0081
19980701,0.028900000000000002,-0.0253,0.0165,0.0287,0.0408,0.3592,-0.017400000000000002,0.0006000000000000001
19980702,0.031,-0.0376,0.0021000000000000003,0.028300000000000002,0.040400000000000005,0.3613,-0.0297,-0.013800000000000002
19980703,0.033800000000000004,-0.044500000000000005,0.0013000000000000002,0.0284,0.04,0.364,-0.036500000000000005,-0.0146
19980704,0.0341,-0.059800000000000006,0.011000000000000001,0.028300000000000002,0.0397,0.3644,-0.0519,-0.0049
19980705,0.033,-0.052700000000000004,-0.0008,0.0284,0.0393,0.3633,-0.0448,-0.0167
19980706,0.0333,-0.059800000000000006,-0.012100000000000001,0.028900000000000002,0.038700000000000005,0.36360000000000003,-0.0519,-0.028
19980707,0.033100000000000004,-0.031400000000000004,-0.006500000000000001,0.029400000000000003,0.0385,0.3634,-0.0235,-0.0224
19980708,0.032100000000000004,-0.0228,0.0035,0.030100000000000002,0.0379,0.3624,-0.0149,-0.012400000000000001
19980709,0.0349,-0.0132,-0.0089,0.0308,0.0375,0.3652,-0.005200000000000001,-0.024800000000000003
19980710,0.031900000000000005,-0.011600000000000001,-0.016,0.0315,0.0369,0.3622,-0.0037,-0.031900000000000005
19980711,0.0323,-0.0085,-0.014400000000000001,0.0322,0.0366,0.36260000000000003,-0.0006000000000000001,-0.0303
19980712,0.032,-0.0012000000000000001,-0.0213,0.0327,0.0363,0.3623,0.0067,-0.037200000000000004
19980713,0.032600000000000004,0.0016,-0.030500000000000003,0.0333,0.0362,0.3628,0.0095,-0.046400000000000004
19980714,0.0333,-0.0073,-0.012,0.0339,0.0366,0.36360000000000003,0.0006000000000000001,-0.0279
19980715,0.0304,0.0097,0.0079,0.0344,0.0369,0.36060000000000003,0.0177,-0.008
19980716,0.0303,0.0122,0.014700000000000001,0.0349,0.0369,0.36060000000000003,0.0201,-0.0012000000000000001
19980717,0.030100000000000002,0.0286,0.0159,0.035300000000000005,0.037000000000000005,0.3604,0.0366,0.0
19980718,0.0298,0.042800000000000005,0.025400000000000002,0.0356,0.0373,0.36010000000000003,0.0507,0.0095
19980719,0.0325,0.0506,0.0269,0.0358,0.0375,0.3628,0.0585,0.011000000000000001
19980720,0.0318,0.0502,0.0367,0.0359,0.0375,0.36210000000000003,0.058100000000000006,0.020800000000000003
19980721,0.0317,0.062400000000000004,0.0358,0.0359,0.0376,0.36200000000000004,0.0703,0.0199
19980722,0.032100000000000004,0.0648,0.0494,0.0359,0.037700000000000004,0.3624,0.0727,0.0335
19980723,0.033600000000000005,0.0632,0.049800000000000004,0.0359,0.038,0.3639,0.0712,0.0339
19980724,0.0352,0.0528,0.0648,0.0358,0.0385,0.3655,0.060700000000000004,0.0489
19980725,0.0373,0.063,0.0685,0.0354,0.0378,0.36760000000000004,0.07100000000000001,0.0526
19980726,0.039,0.0857,0.0721,0.0352,0.0379,0.3693,0.0936,0.0562
19980727,0.038700000000000005,0.07930000000000001,0.0756,0.034800000000000005,0.0383,0.369,0.0872,0.0597
19980728,0.039400000000000004,0.0688,0.0826,0.0341,0.038700000000000005,0.36960000000000004,0.0767,0.06670000000000001
19980729,0.040400000000000005,0.0658,0.0785,0.0334,0.039,0.37070000000000003,0.0737,0.0626
19980730,0.0405,0.0603,0.0757,0.032600000000000004,0.0392,0.3708,0.0682,0.059800000000000006
19980731,0.043000000000000003,0.057800000000000004,0.061900000000000004,0.031900000000000005,0.0395,0.3733,0.06570000000000001,0.046
19980801,0.0436,0.0741,0.059500000000000004,0.031200000000000002,0.0402,0.3739,0.082,0.0436
19980802,0.0451,0.061900000000000004,0.048,0.030600000000000002,0.040600000000000004,0.3753,0.0698,0.032
